,model,MeanRelativeError_Height,MeanRelativeError_Weight
24,baseline2_NoFreeze_fullEpoch_2_finetuneEpoch_50.pt,0.032568153310101856,0.15388923197616802
23,baseline2_NoFreeze_fullEpoch_2_finetuneEpoch_30.pt,0.04618443574937852,0.17784327381425832
22,baseline2_NoFreeze_fullEpoch_2_finetuneEpoch_20.pt,0.039501734342826444,0.18180409983597565
17,baseline2_NoFreeze_fullEpoch_0_finetuneEpoch_40.pt,0.050728839925592475,0.18470126344214174
18,baseline2_NoFreeze_fullEpoch_0_finetuneEpoch_50.pt,0.03627366733409651,0.1856376099641557
25,baseline2_NoFreeze_fullEpoch_3_finetuneEpoch_10.pt,0.05328368384005489,0.18652196242510102
20,baseline2_NoFreeze_fullEpoch_1_finetuneEpoch_10.pt,0.04407570090184713,0.18717463373746332
21,baseline2_NoFreeze_fullEpoch_1_finetuneEpoch_30.pt,0.03854037338986744,0.1910042550280946
3,baseline1_NoFreeze_fullEpoch_0_finetuneEpoch_40.pt,0.06131028062446405,0.1960805448992925
27,baseline2_NoFreeze_fullEpoch_3_finetuneEpoch_50.pt,0.03277521289848402,0.19648521662016422
9,baseline1_NoFreeze_fullEpoch_2_finetuneEpoch_20.pt,0.05065364230278394,0.1966933026185902
15,baseline2_NoFreeze_fullEpoch_0_finetuneEpoch_10.pt,0.060442902734703215,0.1968439918825494
13,baseline1_NoFreeze_fullEpoch_3_finetuneEpoch_40.pt,0.053345417176646946,0.19694507453717278
50,baseline4_NoFreeze_fullEpoch_1_finetuneEpoch_30.pt,0.050532163627346874,0.19798119220349975
5,baseline1_NoFreeze_fullEpoch_1_finetuneEpoch_10.pt,0.05697368035579381,0.19831524435850675
34,baseline3_NoFreeze_fullEpoch_2_finetuneEpoch_10.pt,0.056768027312915637,0.1983264780684051
53,baseline4_NoFreeze_fullEpoch_2_finetuneEpoch_20.pt,0.07405297527546166,0.19851581630165432
40,baseline3_NoFreeze_fullEpoch_3_finetuneEpoch_20.pt,0.05074528163849956,0.19853864247588757
36,baseline3_NoFreeze_fullEpoch_2_finetuneEpoch_30.pt,0.07178430545977738,0.19864527895709438
29,baseline3_NoFreeze_fullEpoch_0_finetuneEpoch_20.pt,0.051590293103587814,0.1987595194380802
41,baseline3_NoFreeze_fullEpoch_3_finetuneEpoch_40.pt,0.05060049630822625,0.1988544482512963
2,baseline1_NoFreeze_fullEpoch_0_finetuneEpoch_30.pt,0.050174806174598074,0.19906032192719775
19,baseline2_NoFreeze_fullEpoch_1_finetuneEpoch_0.pt,0.05989823947002683,0.1993409179914724
37,baseline3_NoFreeze_fullEpoch_2_finetuneEpoch_40.pt,0.05719803431722316,0.19993126556361168
16,baseline2_NoFreeze_fullEpoch_0_finetuneEpoch_20.pt,0.05339254622934308,0.20132923925173438
28,baseline3_NoFreeze_fullEpoch_0_finetuneEpoch_10.pt,0.051484564080512364,0.20324701427067657
47,baseline4_NoFreeze_fullEpoch_0_finetuneEpoch_50.pt,0.05639949971913708,0.2032895739293115
46,baseline4_NoFreeze_fullEpoch_0_finetuneEpoch_40.pt,0.06386582201253906,0.20372765978026866
44,baseline4_NoFreeze_fullEpoch_0_finetuneEpoch_20.pt,0.05199566231605209,0.20473898744041155
12,baseline1_NoFreeze_fullEpoch_3_finetuneEpoch_30.pt,0.051196042410106356,0.2054062545148577
55,baseline4_NoFreeze_fullEpoch_3_finetuneEpoch_10.pt,0.05073163970339403,0.20627413738156758
33,baseline3_NoFreeze_fullEpoch_2_finetuneEpoch_0.pt,0.06636997351411927,0.20638138202011708
26,baseline2_NoFreeze_fullEpoch_3_finetuneEpoch_40.pt,0.07100339401010684,0.2068476937213864
38,baseline3_NoFreeze_fullEpoch_2_finetuneEpoch_50.pt,0.05805817937325695,0.20696952176407865
32,baseline3_NoFreeze_fullEpoch_1_finetuneEpoch_30.pt,0.05536967882331875,0.2077662491698189
49,baseline4_NoFreeze_fullEpoch_1_finetuneEpoch_20.pt,0.050727520069505955,0.20777391288622268
7,baseline1_NoFreeze_fullEpoch_1_finetuneEpoch_30.pt,0.05504345595749881,0.20958747768310418
4,baseline1_NoFreeze_fullEpoch_1_finetuneEpoch_0.pt,0.07747115622748622,0.21023890781993043
1,baseline1_NoFreeze_fullEpoch_0_finetuneEpoch_20.pt,0.06951843971993235,0.21034287022376227
45,baseline4_NoFreeze_fullEpoch_0_finetuneEpoch_30.pt,0.05947201496179593,0.21095051723065575
14,baseline2_NoFreeze_fullEpoch_0_finetuneEpoch_0.pt,0.06596840614913739,0.21201174672215284
6,baseline1_NoFreeze_fullEpoch_1_finetuneEpoch_20.pt,0.05071600237729063,0.21245489615915594
57,baseline4_NoFreeze_fullEpoch_3_finetuneEpoch_50.pt,0.04739689139638432,0.21361927477982298
42,baseline3_NoFreeze_fullEpoch_3_finetuneEpoch_50.pt,0.04822135954219418,0.21580062304098982
8,baseline1_NoFreeze_fullEpoch_2_finetuneEpoch_0.pt,0.0872012376206856,0.2176078261127955
39,baseline3_NoFreeze_fullEpoch_3_finetuneEpoch_10.pt,0.05548071365176233,0.21812155842452685
31,baseline3_NoFreeze_fullEpoch_0_finetuneEpoch_50.pt,0.05486536417128194,0.21836174178154136
54,baseline4_NoFreeze_fullEpoch_2_finetuneEpoch_40.pt,0.0521256906602172,0.21940860513993724
35,baseline3_NoFreeze_fullEpoch_2_finetuneEpoch_20.pt,0.060752473841657016,0.21952155534036874
0,baseline1_NoFreeze_fullEpoch_0_finetuneEpoch_10.pt,0.05587564303809086,0.22571093734573555
30,baseline3_NoFreeze_fullEpoch_0_finetuneEpoch_30.pt,0.05411713048548742,0.23833413798011277
48,baseline4_NoFreeze_fullEpoch_1_finetuneEpoch_10.pt,0.05869940870469326,0.2388921339097093
43,baseline4_NoFreeze_fullEpoch_0_finetuneEpoch_10.pt,0.0527779174190926,0.24321549139924115
52,baseline4_NoFreeze_fullEpoch_1_finetuneEpoch_50.pt,0.07054417652367656,0.2608598604920727
10,baseline1_NoFreeze_fullEpoch_2_finetuneEpoch_40.pt,0.06970481912278954,0.28348979251024226
51,baseline4_NoFreeze_fullEpoch_1_finetuneEpoch_40.pt,0.07794950273325175,0.2879870385444001
56,baseline4_NoFreeze_fullEpoch_3_finetuneEpoch_40.pt,0.05533747353327355,0.2924128537346891
11,baseline1_NoFreeze_fullEpoch_3_finetuneEpoch_0.pt,0.07088052391921483,0.3264505933696466
